target_id	[G9.1]	[G9.2]	[G9.3]	[G9.4]	[G9.5]	[G9.6]	[G9.7]	[G9.8]	[G9.9]	[G9.10]
P15559	114.735593	155.449799	106.94376499999998	103.923636	87.25316459999998	132.899092	174.421569	135.431034	142.359375	130.23024099999998
P08173	207.837288	262.421687	182.574572	172.173566	146.67088600000002	227.0444	306.323529	244.853448	233.640625	222.939519
Q03181	172.26101699999995	250.578313	170.464548	172.496783	147.113924	211.695257	284.803922	220.931034	241.015625	206.678351
P49430	223.318644	295.096386	206.388753	201.005734	157.67088600000002	256.028254	344.6176470000001	260.12931000000003	274.546875	249.08934700000003
O15305	96.7864407	150.75502	96.5256724	99.3386014	84.1772152	119.89001	157.0	119.362069	137.296875	116.669416
P10686	490.637288	767.6064259999998	511.90709	504.16951	443.22784800000005	627.920283	829.676471	655.258621	713.359375	611.0474230000002
P23946	101.657627	141.012048	93.3838631	90.0367832	75.9367089	115.339051	153.578431	115.939655	126.34375	112.454983
O75908	243.586441	271.064257	215.356968	202.892168	143.873418	261.979818	336.784314	233.258621	241.828125	256.99518900000004
Q9WUL0	263.183051	472.313253	319.361858	297.182797	337.151899	394.710394	504.196078	392.327586	494.921875	382.6
P49116	223.162712	361.53012	213.93154	225.400839	189.962025	269.781029	382.607843	322.3793100000001	317.734375	263.98488
P08246	112.820339	151.2249	94.202934	93.9883916	70.5822785	116.158426	164.26470600000005	130.77586200000002	130.375	114.028179
Q13107	352.549153	574.485944	363.645477	379.170629	326.278481	447.956609	605.990196	490.508621	527.109375	436.229553
P27169	148.366102	201.987952	134.545232	139.68391599999998	105.810127	169.679112	231.176471	178.637931	178.71875	164.997251
O00748	226.59322000000003	316.457831	208.684597	204.016503	162.278481	258.514632	349.176471	277.80172400000004	282.21875	252.380069
Q5S007	1047.10169	1432.0923699999996	982.537897	992.578182	797.113924	1239.00101	1707.20588	1282.38793	1335.32812	1208.77045
O95352	287.227119	393.831325	263.090465	271.235245	211.367089	327.278507	448.04902	343.603448	362.546875	319.3738830000001
Q13698	822.362712	1043.61847	739.733496	730.246154	550.2531650000002	920.943491	1229.70588	928.982759	941.109375	900.4137460000002
P10828	179.552542	263.60241	181.462103	184.522937	156.164557	223.759839	299.166667	227.086207	257.828125	217.525773
P17706	158.427119	246.831325	169.711491	161.58293700000004	150.417722	208.140262	272.088235	214.086207	229.953125	203.318213
P06746	124.301695	206.967871	130.413203	128.33818200000002	123.822785	162.920283	215.539216	172.577586	194.515625	158.599313
P29477	449.145763	659.518072	451.772616	436.651189	379.962025	555.2774969999998	731.0882349999998	564.3534480000002	602.4375	541.7085910000002
P37059	169.837288	210.927711	146.49633300000005	152.90042	111.050633	182.79112	245.245098	179.68965500000004	189.234375	179.418557
P28907	120.874576	173.42168700000005	118.616137	118.930769	98.6962025	145.633703	195.941176	149.344828	160.59375	141.989691
E1BN64	423.267797	672.586345	418.215159	415.650769	353.78481	514.652876	703.156863	566.905172	600.828125	499.063918
Q28156	338.894915	494.068273	336.584352	343.2145450000001	285.696203	419.763875	576.7549019999999	456.448276	470.96875	410.196564
Q03114	119.891525	167.694779	115.347188	114.81035	97.5822785	143.810293	191.735294	137.47413799999998	158.328125	139.417182
P97313	1684.3288100000002	2334.88353	1632.54279	1624.04839	1345.53165	2039.06357	2754.0098	2079.65517	2191.29688	1991.97045
Q9EQ60	940.60339	1374.9076300000004	879.102689	859.4616779999999	709.481013	1079.95358	1468.5098	1175.10345	1235.07812	1050.43093
P42225	284.589831	441.497992	303.5794620000001	293.125874	265.468354	378.288597	503.078431	388.87069	410.328125	368.56701
P15150	214.80678	275.345382	205.246944	185.259301	157.746835	252.0222	330.647059	243.70689700000003	255.8125	246.405498
P46197	428.99322	601.8995980000002	399.811736	395.828811	318.34177200000005	494.617558	665.460784	513.8965519999998	545.859375	482.611684
Q9Y271	163.616949	172.48996	137.992665	136.207832	97.835443	171.728557	227.764706	161.853448	156.1875	169.334708
P21452	189.820339	197.048193	155.557457	155.435524	102.278481	191.282543	256.088235	191.956897	175.859375	188.890034
Q92769	179.461017	297.951807	185.706601	198.834685	171.32911399999998	228.379415	303.882353	247.784483	278.234375	222.171134
P16471	233.24406800000003	367.385542	232.672372	236.925874	204.35443	288.213925	385.87254900000005	310.8103450000001	332.890625	278.582131
P01375	93.0135593	138.353414	85.92665040000001	86.06377619999998	70.0506329	107.727548	147.196078	115.767241	119.9375	104.96701000000002
Q08499	281.962712	492.891566	302.801956	296.635664	278.936709	374.152371	515.931373	435.094828	455.984375	362.37457
P32300	173.162712	197.148594	138.665037	138.568392	97.0126582	173.034309	239.215686	181.017241	174.71875	170.05567
P54577	206.491525	313.722892	200.633252	202.886573	180.848101	255.037336	340.5294120000001	260.224138	298.65625	247.164261
P42346	1035.96271	1430.10843	993.687042	971.063217	810.6835440000001	1237.2744699999996	1681.60784	1298.16379	1343.40625	1209.9903800000004
P34949	170.677966	237.751004	156.288509	159.647413	128.481013	197.192735	272.705882	213.396552	217.1875	192.125773
Q9NZ45	44.3525424	60.15261039999999	41.8264059	42.07440560000001	36.835443	51.4732593	69.4313725	55.63793100000001	59.375	50.5175258
Q8HY88	183.511864	232.919679	155.29828899999995	155.50965	112.734177	196.74773	268.568627	210.87931	200.5625	193.004124
Q9H160	89.2305085	178.00401599999995	111.933985	114.107413	118.101266	137.619576	183.431373	146.293103	174.6875	133.761512
Q9Y233	318.813559	443.26506	302.875306	312.112727	247.291139	377.238143	511.529412	396.87069	409.6875	368.685911
P51449	189.783051	308.108434	196.731051	197.675524	176.772152	240.94551	323.352941	253.396552	283.78125	235.178694
Q6V1X1	365.467797	535.120482	358.337408	358.475105	292.0759490000001	440.905146	578.04902	449.189655	477.859375	428.461856
P09960	246.511864	350.228916	237.880196	238.171608	196.594937	296.25227	396.598039	304.8793100000001	319.796875	288.5030930000001
P19099	216.484746	272.128514	204.07824	185.191608	155.759494	251.007064	330.147059	239.577586	254.125	245.32164900000004
Q01062	378.284746	519.11245	354.706601	375.017902	287.632911	444.801211	619.862745	471.0	491.515625	433.814433
Q8IV61	273.088136	394.61847400000005	268.105134	268.872867	224.30379700000003	331.784057	448.127451	346.3103450000001	371.75	323.317526
Q14469	99.9423729	170.751004	94.6479218	86.6676923	90.6708861	117.016145	161.215686	145.18965500000004	149.8125	113.152577
P02751	839.013559	1513.95984	855.938875	888.355245	786.531646	1053.62563	1420.32353	1238.5431	1268.375	1022.2
P53671	253.779661	370.799197	247.0978	248.903357	206.56962	304.474268	407.441176	313.25	344.3125	295.97732
P00519	386.522034	704.8393570000002	399.08313	393.93007	388.822785	495.519677	675.45098	586.508621	639.34375	480.747766
P54098	467.267797	734.281124	476.03423	457.938182	410.810127	583.545913	768.029412	606.327586	668.765625	567.79244
P49187	187.59661	268.18473900000004	179.112469	182.611608	154.265823	223.238143	304.147059	240.043103	247.59375	217.823368
Q9UF33	424.922034	608.8152610000002	397.107579	397.040839	319.607595	489.043391	653.5784309999998	519.155172	542.5625	476.46323
Q92731	209.108475	303.3654620000001	200.283619	200.979441	171.481013	246.652876	339.362745	266.05172400000004	281.609375	240.769759
Q9UM73	613.545763	978.417671	582.114914	582.200979	493.835443	717.911201	972.0	799.206897	851.078125	697.517526
Q16288	348.481356	483.461847	322.618582	324.184056	254.78481	400.118063	543.460784	423.672414	425.09375	390.030928
P11064	62.2508475	93.4216867	61.4352078	64.5655944	53.9873418	75.7023209	104.980392	82.66379309999998	87.375	74.01099659999998
O95372	98.020339	124.116466	81.7212714	81.588951	62.2278481	102.336024	142.696078	113.741379	115.78125	99.5477663
P06239	197.050847	305.493976	198.454768	196.952867	166.443038	244.266398	322.490196	255.318966	273.234375	237.075601
P08487	492.640678	765.8192769999998	510.452323	504.50965	441.012658	625.724521	827.27451	651.948276	713.953125	608.870103
Q8TCT1	105.6	154.277108	100.374083	99.3355245	81.5696203	121.709384	165.22548999999995	130.051724	142.890625	118.732646
Q8BJ56	195.315254	281.899598	180.193154	178.69035	147.531646	224.745711	309.401961	240.689655	254.796875	217.629553
P23739	748.0881360000002	1085.40964	727.08313	714.189231	590.886076	891.1271439999998	1162.97059	931.905172	932.265625	868.540206
P11388	556.779661	940.329317	593.733496	582.141818	574.670886	744.379415	990.5	801.974138	892.203125	724.323024
P07949	436.633898	651.891566	419.290954	424.593566	348.316456	516.161453	697.666667	547.060345	592.421875	502.060481
P13945	182.457627	214.39759	146.444988	140.46993	101.924051	180.435923	248.519608	187.181034	190.046875	175.82405500000004
Q9Y2D0	128.789831	180.337349	127.672372	118.915245	105.101266	156.079717	203.578431	153.327586	166.921875	151.610997
O14965	147.315254	244.991968	157.349633	146.916224	149.177215	194.967709	257.382353	203.034483	224.765625	189.600687
Q86U86	626.369492	1032.54217	658.806846	646.158182	618.0	816.145308	1083.4902	868.1379310000002	969.109375	790.920275
P14555	56.1118644	80.7389558	54.4572127	61.42727270000001	49.9873418	65.7497477	87.6078431	64.6206897	76.96875	64.89484540000001
P41597	179.037288	201.907631	147.669927	147.508951	100.303797	184.537841	244.029412	173.06034499999996	172.96875	181.145704
P09917	284.152542	385.116466	273.352078	271.287972	217.797468	336.850656	443.833333	336.077586	354.484375	328.270103
P36544	221.230508	278.2249	195.012225	197.657203	143.31645600000004	240.689203	323.676471	239.594828	247.40625	234.667354
Q63704	318.40339	432.116466	307.5623470000001	299.861958	247.810127	375.557013	493.529412	379.051724	396.5	368.321649
P13569	631.8101690000002	847.8192769999998	585.716381	571.0730070000002	458.240506	734.962664	986.088235	748.801724	756.484375	720.7560139999998
P25774	130.091525	189.441767	127.867971	134.716923	111.835443	156.140262	207.088235	162.681034	175.0625	153.246048
Q9P0X4	907.874576	1282.66265	823.7677259999998	823.564336	644.177215	1016.95964	1393.28431	1096.39655	1146.875	989.358076
P29317	380.877966	574.273092	362.286064	372.733427	303.35443	447.096872	600.931373	489.12931	517.1875	435.846735
P51787	278.057627	400.718876	255.606357	239.38993	210.012658	315.458123	416.156863	325.258621	349.96875	307.90378
O14684	72.98983050000002	76.0441767	60.797066	56.6875524	41.3417722	74.568113	98.86274509999998	69.6465517	70.734375	73.1120275
P11344	214.288136	309.718876	208.232274	209.334965	166.303797	252.408678	335.990196	261.112069	271.21875	245.986942
P51617	261.718644	429.136546	249.012225	245.760839	215.683544	306.859738	421.76470599999993	352.008621	374.796875	297.14433
P11926	183.650847	265.582329	170.374083	181.438182	142.164557	211.800202	291.833333	237.448276	246.15625	206.874227
Q9NRM7	390.989831	662.939759	399.613692	385.815804	374.278481	490.162462	654.803922	544.172414	600.265625	474.932646
Q15393	482.511864	717.032129	454.359413	466.444755	372.113924	568.84662	778.215686	625.060345	644.5	553.835739
P53634	188.372881	264.851406	175.689487	187.69021	142.696203	214.982846	285.0490200000001	225.62069	232.8125	210.770447
Q9UBN7	452.813559	703.305221	424.469438	451.136364	350.012658	527.207871	738.303922	620.3534480000002	632.8125	513.639863
Q99884	303.823729	332.678715	248.119804	253.032867	157.658228	308.388496	406.343137	286.836207	283.546875	302.762199
P23975	297.230508	321.481928	244.594132	245.486294	157.20253200000005	303.234107	398.588235	285.3793100000001	274.390625	298.361512
P23574	205.657627	262.839357	188.779951	185.806154	143.10126599999995	232.42886	306.235294	231.068966	229.46875	227.602749
P60568	64.7084746	82.47389559999998	61.64547679999999	61.25566429999999	49.8607595	78.5257316	107.22549	78.9310345	77.46875	76.89415809999998
P20839	203.111864	305.88755	180.0978	194.973566	152.31645600000004	228.23108	319.1176470000001	264.224138	271.890625	223.731271
P42356	869.9491529999998	1199.71084	811.655257	817.787413	662.1518990000002	1010.86478	1371.11765	1054.86207	1093.54688	987.289347
P09874	375.057627	612.718876	379.110024	387.23622400000005	363.177215	477.325933	643.401961	517.017241	582.125	465.540893
P56560	217.162712	302.8554220000001	200.723716	199.285734	160.78481000000005	249.244198	328.421569	251.681034	270.953125	242.602749
Q13547	178.00678	292.253012	186.127139	197.288112	170.139241	229.513623	303.95098	246.362069	275.875	222.971821
P21588	242.084746	334.120482	216.826406	222.386993	174.227848	272.23108	368.813725	286.344828	293.578125	265.887285
P24666	60.72203390000001	93.7188755	61.1246944	65.32097900000001	54.8227848	75.14127140000002	102.931373	82.32758620000001	87.484375	73.4329897
Q96PN6	709.244068	875.9638550000002	664.1589240000002	662.785175	510.924051	825.126135	1092.10784	796.327586	818.765625	808.10378
P11274	447.976271	786.228916	478.393643	467.471888	448.860759	591.310797	797.7352940000002	660.784483	725.65625	574.732646
Q8IU80	329.772881	470.140562	303.645477	322.167832	239.594937	372.913219	502.441176	376.905172	414.859375	363.453608
Q9UKV0	353.138983	617.702811	365.616137	360.029231	341.443038	458.383451	634.705882	529.181034	556.21875	445.80687300000005
O75608	94.440678	132.144578	80.72616140000002	82.9193007	64.4050633	101.490414	142.882353	118.017241	114.984375	99.0639175
O60341	312.752542	512.1606429999998	305.117359	304.342238	276.07594900000004	382.085772	520.303922	436.068966	465.96875	371.193127
P11474	163.033898	248.895582	148.73838600000005	153.948531	125.227848	186.868819	256.87254900000005	199.758621	232.8125	180.676976
O75762	475.955932	615.0923690000002	442.259169	444.852168	349.78481	552.905146	751.127451	565.3793099999998	575.953125	541.1003440000002
Q8R455	474.00339	612.5381530000002	449.122249	448.90042	348.5696200000001	556.67003	739.686275	552.1206900000002	565.09375	545.837113
O15245	255.20678	296.542169	210.542787	214.748392	141.79746799999995	263.416751	356.676471	258.672414	257.5	258.008935
P42858	1245.81695	1806.82329	1162.75306	1173.46434	953.531646	1462.99294	2047.56863	1616.12069	1632.0	1425.74708
Q91WR5	135.359322	183.389558	127.863081	130.062657	105.607595	159.030272	212.421569	157.76724099999996	171.34375	154.954639
Q04206	199.962712	346.465863	197.943765	186.906853	182.240506	244.771948	333.37254900000005	283.5603450000001	302.109375	235.220619
O54967	387.010169	647.88755	393.647922	359.275105	354.924051	482.391524	637.803922	512.862069	578.734375	463.990378
A0AVT1	418.39322	605.879518	399.276284	404.676923	334.898734	500.599395	682.205882	539.284483	561.875	487.21924400000006
O75751	258.779661	306.666667	212.198044	210.733706	141.40506299999996	264.19778	352.12745099999995	255.95689700000003	259.9375	258.56701
Q6QHF9	255.132203	372.228916	231.334963	238.094685	175.822785	287.120081	389.264706	310.905172	332.375	279.250859
Q9NVM4	280.738983	389.546185	268.41320299999995	268.397063	210.797468	328.100908	442.0	342.456897	366.09375	318.3738830000001
P08172	200.528814	261.678715	175.640587	177.235245	142.68354399999996	220.353179	304.039216	247.70689700000003	229.0	216.49622
P79208	247.8	342.485944	239.858191	236.184895	196.151899	295.440969	386.284314	295.612069	312.390625	288.074227
P08909	216.301695	254.02008	182.608802	173.682517	134.01265800000002	229.07669	310.696078	233.396552	223.1875	224.20756
P0DMS8	166.949153	156.148594	130.220049	130.728252	79.1012658	164.015136	221.323529	152.387931	135.65625	161.86185600000005
Q8IXJ6	145.149153	231.329317	143.599022	149.567552	124.797468	178.523713	242.333333	191.146552	214.90625	173.083849
P09417	93.559322	136.935743	82.4938875	87.2541259	68.0	103.152371	145.009804	125.637931	126.125	101.582818
P42345	1037.40678	1428.57028	994.574572	971.122657	810.772152	1238.23915	1681.46078	1297.72414	1342.85938	1210.82955
Q00960	571.698305	886.337349	558.0978	565.999301	484.455696	687.595358	936.156863	777.431034	795.484375	671.804124
P16050	274.39661	377.148594	258.89486600000004	252.835105	203.189873	320.491423	423.921569	311.215517	345.765625	311.636426
Q9Y256	155.481356	170.26506	123.464548	124.416084	77.08860759999997	153.485368	208.098039	140.198276	149.53125	149.608935
O60760	85.4745763	110.771084	82.9804401	81.0893706	66.0126582	102.569122	134.598039	98.6810345	103.453125	99.9237113
P11712	209.383051	280.024096	193.630807	188.14965	153.949367	242.227043	322.705882	240.405172	254.125	235.601375
P02550	176.467797	263.562249	165.797066	179.337902	135.341772	205.54995	280.588235	230.448276	240.359375	200.097595
Q00342	399.044068	579.220884	388.312958	397.378462	319.924051	478.608476	639.77451	503.017241	523.984375	467.436426
Q9QWJ9	354.986441	565.534137	345.799511	357.477622	295.696203	425.889001	567.627451	465.008621	492.546875	414.164261
P15589	237.528814	313.216867	209.821516	207.025175	156.20253200000005	255.532795	345.333333	268.275862	284.328125	249.041237
Q8WUI4	345.366102	579.4538150000002	337.134474	317.575944	299.506329	417.712412	573.5588240000002	471.12069	514.9375	403.256357
O00255	232.098305	369.236948	227.677262	225.132168	197.759494	282.410696	376.960784	301.741379	333.71875	274.147079
Q64654	208.935593	289.120482	195.821516	193.57986	160.0	243.592331	321.607843	243.16379300000003	259.109375	237.729897
P07451	100.762712	152.670683	101.779951	96.6346853	87.5443038	123.682139	161.617647	126.689655	139.765625	119.90378
Q8NFD2	308.949153	425.738956	285.205379	285.162517	232.240506	355.7739660000001	493.078431	381.87931	399.953125	347.3099660000001
Q9NUX5	260.355932	367.361446	243.508557	251.775245	200.012658	305.41776	417.686275	319.396552	324.171875	298.296907
A2AGL3	1926.9322	2809.70683	1881.83374	1916.51818	1559.41772	2346.30071	3168.42157	2451.65517	2617.82812	2286.99381
Q9P0G3	104.325424	159.92771100000004	97.1320293	97.2096503	82.1265823	118.9889	161.04901999999996	128.93965500000002	135.59375	116.491409
P41229	579.338983	933.558233	593.540342	589.8448950000002	520.455696	735.085772	988.27451	770.543103	880.53125	709.861856
P06211	234.552542	339.835341	226.422983	223.423357	193.797468	278.241171	379.970588	306.094828	316.484375	271.76151200000004
P21836	249.227119	354.582329	232.00489	223.700979	180.227848	283.010091	373.431373	291.25	309.515625	275.353952
Q61214	270.091525	454.036145	285.572127	278.782098	266.443038	347.812311	471.941176	405.413793	410.0	340.987629
P29372	108.416949	181.875502	110.190709	103.842937	101.227848	134.139253	177.313725	144.62069	165.453125	130.472852
Q9P1W9	128.084746	185.634538	115.611247	111.851469	89.22784809999997	142.61553999999995	188.95098	140.293103	162.5	136.783505
Q62053	160.454237	197.144578	139.92176	140.48965	100.759494	172.858729	237.176471	174.98275900000004	173.5	170.173196
Q9UHC9	588.413559	739.405622	500.317848	524.112168	366.063291	626.374369	872.4901960000002	668.1465519999998	646.75	614.375258
Q9NUW8	226.915254	361.827309	232.061125	226.68993	209.594937	285.286579	377.862745	306.905172	329.78125	277.707216
P33032	163.39661	159.196787	129.08802	130.266154	79.3924051	159.997982	221.460784	162.448276	144.4375	158.204811
Q6ZVD8	500.254237	775.614458	485.591687	508.183497	414.088608	611.232089	861.0882349999998	681.956897	701.78125	594.492096
P14902	164.311864	227.084337	155.207824	155.73021	128.253165	193.471241	261.058824	198.551724	212.8125	188.932646
P56677	328.325424	498.184739	314.848411	334.267133	264.79746800000004	384.046418	522.0784309999998	419.672414	448.75	375.037801
P27815	309.955932	531.851406	321.853301	317.992867	289.050633	398.387487	553.352941	474.482759	488.859375	386.378694
P31749	184.071186	281.35743	193.638142	189.675385	166.620253	237.986882	307.068627	237.862069	270.40625	231.36701
P33535	180.261017	216.759036	153.149144	155.397203	110.924051	190.105954	260.401961	202.913793	185.5	186.652921
Q9QUK6	358.0508470000001	460.004016	332.246944	333.317203	253.468354	415.83552	570.362745	429.163793	411.4375	407.839863
P14416	201.023729	242.273092	179.046455	168.002098	138.265823	221.159435	296.382353	223.974138	219.078125	216.505842
P70627	302.433898	444.329317	288.660147	287.004056	243.35443	355.899092	470.970588	378.681034	390.703125	347.689347
P30518	163.318644	197.899598	136.682152	131.258042	96.6962025	167.617558	230.813725	177.413793	177.3125	164.362199
Q9UHI8	345.210169	585.329317	342.154034	367.468951	309.772152	419.390515	575.303922	475.87069	530.75	407.614433
P08912	221.688136	299.0160640000001	207.953545	204.517622	175.265823	257.665994	343.480392	265.637931	272.46875	252.395876
Q9NY46	853.2949150000002	1125.3494	780.479218	782.623077	604.075949	975.138244	1316.7451	1027.56897	1022.92188	955.734021
P41595	217.284746	264.831325	189.792176	183.469091	142.177215	239.202825	323.12745099999995	246.439655	231.765625	234.92646
P13721	166.60678	232.666667	164.9022	158.787832	140.734177	203.074672	263.823529	200.681034	211.28125	198.501718
P27695	118.19661	190.947791	119.97555	121.458741	110.810127	148.65993899999995	197.254902	151.741379	179.5625	144.140893
Q8NB78	322.281356	479.188755	312.200489	320.495105	270.02531600000003	385.471241	514.5882349999998	406.431034	439.40625	376.334021
P22443	230.20339	287.570281	206.141809	200.536084	155.189873	257.490414	343.107843	255.20689700000003	258.671875	251.250859
P12527	282.0	386.429719	274.156479	273.025594	222.21519	337.931382	443.666667	334.905172	355.578125	329.338144
P20309	240.549153	335.646586	226.139364	222.247552	188.316456	280.831483	380.970588	307.594828	297.34375	276.331959
P15823	215.433898	300.108434	191.963325	189.028951	152.151899	237.680121	320.098039	245.474138	259.5	231.722337
P08069	537.0169490000002	816.638554	525.454768	539.98042	447.848101	647.448032	868.578431	696.267241	734.15625	629.3532650000002
P37136	248.40678	357.293173	231.93154	223.494406	180.797468	282.8355200000001	373.852941	292.353448	310.0	275.12302400000004
Q01279	477.155932	717.2449799999998	452.273839	475.180559	386.202532	559.7648839999998	765.54902	604.887931	642.078125	543.817182
P35573	627.555932	887.417671	604.286064	601.330909	494.632911	744.1816349999998	988.647059	762.6034480000002	804.625	724.734708
Q99835	325.79661	447.879518	292.520782	285.90028	229.670886	359.350151	481.666667	375.396552	397.375	349.874227
Q64737	395.237288	584.048193	346.860636	369.153287	288.164557	439.028254	619.7549019999999	511.534483	532.828125	429.585567
P51907	235.735593	292.6425700000001	190.139364	196.62993	136.341772	244.226034	342.470588	272.05172400000004	254.078125	239.947766
P49146	175.972881	207.638554	148.229829	149.386434	105.911392	187.441978	255.705882	190.698276	183.265625	183.401375
Q93008	1015.58983	1497.93976	998.782396	1008.18769	841.5316460000001	1239.5439	1686.89216	1313.5	1375.01562	1206.83711
P11387	263.56271200000003	470.875502	320.080685	296.60028	336.202532	395.925328	503.970588	390.948276	492.078125	383.636426
P00533	470.41016900000005	717.967871	447.352078	473.926014	385.240506	554.5580219999998	763.823529	607.034483	646.65625	538.791753
Q99755	212.688136	341.453815	210.07579500000003	209.175804	187.202532	260.28557	351.352941	288.275862	302.65625	253.67354
P35354	248.681356	347.052209	239.94621	234.88349700000003	196.43038	295.61554	387.068627	297.12069	309.40625	288.258419
P78536	303.172881	497.008032	311.03423	329.097622	284.506329	384.59334	526.333333	421.948276	465.4375	373.190378
P35969	512.481356	797.9317269999998	507.061125	510.54559400000005	448.050633	630.0756809999998	853.352941	681.9137929999998	716.28125	614.462543
P33533	173.050847	196.502008	137.89242099999998	138.51636399999998	96.1265823	172.129162	238.529412	181.37931	174.1875	169.216495
Q5XXA6	422.735593	561.040161	403.163814	389.835944	328.0253160000001	497.39556	649.95098	488.974138	523.5625	485.424742
O43353	210.105085	321.562249	208.591687	202.36993	181.455696	259.507568	355.313725	283.439655	290.96875	252.226804
P28776	163.545763	237.7751	155.398533	151.69048999999995	129.468354	193.663976	260.61764700000003	201.741379	221.578125	187.553952
Q6YP21	188.938983	264.465863	177.339853	177.787273	148.620253	222.068618	296.784314	229.25	237.890625	216.905155
P52789	361.467797	528.9317269999998	343.811736	359.028671	279.810127	428.422805	583.8823530000002	456.706897	505.65625	418.156014
Q9UPY5	244.383051	273.791165	193.809291	189.10979	126.164557	244.998991	326.794118	240.12931	226.921875	240.24329900000004
P61073	167.891525	190.859438	139.383863	142.423497	96.0506329	174.390515	236.313725	173.956897	164.734375	171.42336799999995
Q07001	224.39322	294.574297	205.821516	195.635944	157.265823	256.258325	341.77451	258.37069	261.375	249.338832
O35433	341.874576	483.293173	326.581907	327.422098	269.506329	405.554995	543.460784	418.715517	437.671875	396.391753
