target_id	[G9.1]	[G9.2]	[G9.3]	[G9.4]	[G9.5]	[G9.6]	[G9.7]	[G9.8]	[G9.9]	[G9.10]
Q86V86	132.57966100000002	192.289157	120.474328	122.932308	92.8607595	149.107972	202.470588	150.594828	174.578125	144.505842
P29322	394.498305	592.767068	371.449878	375.783636	309.556962	454.195762	616.843137	500.5	528.8125	443.383505
O96017	199.115254	329.333333	203.290954	210.504755	183.734177	253.722503	346.245098	282.336207	302.4375	246.8811
P14061	127.945763	187.730924	112.889976	118.127972	89.8987342	141.447023	197.745098	158.405172	174.171875	137.528522
P35439	372.437288	544.136546	359.96577	348.802797	303.405063	444.641776	599.176471	488.89655199999993	498.71875	435.812371
Q8QZV1	216.627119	301.634538	214.471883	211.564196	179.64557	265.578204	357.382353	276.974138	293.640625	258.108591
Q9Y259	153.833898	230.429719	156.21026899999995	155.576643	128.063291	191.52775	250.529412	191.818966	208.78125	186.49622
Q12866	404.030508	589.5622490000002	368.418093	370.381818	298.443038	460.911201	635.784314	517.456897	514.8125	448.15189
P43140	210.033898	264.54618500000004	177.75061100000005	177.692727	130.43038	221.295661	298.254902	223.25	226.875	216.419931
P35355	248.484746	345.120482	241.002445	234.319021	196.860759	296.309788	388.22549	296.706897	311.421875	288.734021
Q6P7A9	381.474576	550.297189	359.806846	352.7910490000001	280.886076	442.19475300000005	589.0882349999998	467.913793	473.265625	430.494158
P19174	491.027119	768.795181	512.026895	503.347133	444.113924	627.769929	829.0	654.568966	714.421875	610.824742
P48039	175.962712	184.337349	139.792176	137.928252	94.0506329	174.485368	237.284314	170.422414	155.625	171.98419199999995
P41252	518.179661	730.6546179999998	500.992665	501.785455	412.531646	624.951564	828.470588	627.267241	669.265625	608.725086
P09483	273.542373	359.0361450000001	240.628362	236.031469	184.607595	299.610494	406.931373	309.0	315.3125	290.591065
P35222	299.949153	443.381526	280.711491	291.466573	234.924051	352.392533	497.470588	408.568966	409.65625	344.695533
Q9D6N1	102.115254	157.24498	100.449878	97.4654545	84.2025316	123.315843	165.813725	131.603448	138.25	119.861856
P14679	213.074576	302.401606	208.202934	208.689231	165.708861	251.84662000000003	335.539216	260.87069	268.3125	245.84055
P35367	210.471186	270.75502	196.572127	189.52042	155.962025	242.306761	320.0294120000001	238.5	246.609375	237.665292
P14920	142.298305	205.072289	137.01467	131.313986	107.772152	168.048436	218.519608	166.327586	177.796875	163.25085900000005
P10827	177.338983	299.393574	182.601467	189.037483	168.0	226.74672	310.6176470000001	247.37069	281.296875	220.118213
Q7Z2W7	475.854237	610.614458	449.977995	449.22503499999993	349.810127	557.598385	739.960784	549.672414	566.171875	546.5814429999998
Q02401	765.030508	1124.79116	741.278729	733.031049	606.64557	907.134208	1211.63725	969.905172	992.890625	886.180069
P46059	315.4305080000001	390.048193	271.132029	271.155664	202.164557	339.458123	457.852941	363.051724	335.78125	334.549828
O54939	132.691525	175.550201	117.555012	119.285175	90.7974684	148.19677099999996	201.901961	152.72413799999995	152.5625	145.538832
P12530	277.576271	375.108434	262.02934	256.50979	203.113924	324.248234	428.009804	314.646552	340.09375	316.063918
P48449	298.094915	414.425703	288.136919	289.558182	225.60759500000003	349.06559	456.990196	345.5603450000001	376.59375	340.676976
O95342	541.437288	768.481928	492.760391	506.262937	393.78481	616.707366	845.4803919999998	688.568966	682.0	606.0714780000002
Q28263	352.474576	480.220884	347.283619	348.171189	285.531646	431.30777	573.9117650000002	441.336207	465.046875	421.006186
Q460N5	698.223729	1067.79518	687.046455	698.2655940000002	612.189873	865.18668	1174.2451	931.844828	988.890625	843.3821310000002
P35408	201.945763	282.3775100000001	176.88019599999996	179.726014	138.658228	221.097881	309.852941	247.70689700000003	242.171875	216.912715
P22314	409.637288	615.7550200000002	395.254279	401.494126	335.35443	491.881937	672.372549	539.284483	562.578125	479.863918
P04626	487.6	742.413655	457.308068	478.133706	379.987342	564.674067	770.77451	599.1637929999998	659.328125	545.755326
Q16790	165.223729	282.38152599999995	161.205379	159.212587	135.68354399999998	200.817356	275.166667	222.91379300000003	250.140625	192.167698
P51580	99.3084746	142.10843400000005	98.0195599	100.084755	79.65822779999998	121.312815	157.75490200000004	115.801724	131.984375	117.97732
P35462	177.708475	216.746988	151.418093	154.918881	112.56962	188.541877	257.147059	193.474138	187.96875	185.375258
O15244	259.376271	303.851406	220.403423	215.27007000000003	151.556962	273.15943500000003	360.147059	261.431034	260.96875	267.397251
P33261	208.420339	283.0	195.237164	188.699441	154.620253	243.64783	323.5294120000001	241.0	256.28125	236.82268
P00591	174.461017	272.851406	167.178484	174.088252	142.240506	205.617558	279.176471	229.30172400000004	236.234375	200.428179
P22771	190.735593	252.923695	183.06846	175.334825	148.98734199999996	225.577195	298.5098040000001	227.594828	234.203125	221.018557
P14137	219.294915	302.702811	213.806846	197.848392	174.974684	262.585267	341.490196	261.655172	271.578125	256.933333
Q07817	86.15593220000002	135.329317	86.7457213	87.1146853	70.92405059999999	106.124117	144.362745	124.258621	123.234375	104.23299
P41143	173.298305	196.196787	137.276284	138.559301	96.3797468	170.799193	236.79411800000003	180.939655	176.09375	167.612371
Q07343	262.766102	439.654618	277.491443	281.606154	250.860759	344.859738	482.441176	404.474138	408.28125	336.042612
P04798	217.60678	294.168675	202.718826	191.745594	157.974684	250.433905	333.068627	255.45689700000003	260.25	244.602062
O00408	376.867797	533.036145	356.268949	377.447832	293.443038	445.696266	620.7549019999999	477.801724	500.640625	434.272165
P31424	479.62711900000005	712.321285	437.488998	456.258042	366.518987	543.948537	749.9117650000002	617.318966	624.734375	531.692784
P29473	457.681356	720.903614	447.420538	435.433566	379.810127	549.682139	734.5196080000002	583.844828	640.234375	532.736082
Q9UK80	207.776271	351.4618470000001	211.98044	193.354406	192.56962	257.766902	340.72549	268.189655	313.265625	249.345704
P41145	181.894915	207.333333	148.694377	148.145455	101.556962	185.240161	253.147059	191.560345	178.578125	181.453608
Q9JKC1	244.833898	344.200803	234.691932	229.686014	188.35443	289.32997	376.794118	293.982759	303.28125	282.578694
P11509	200.091525	286.465863	197.814181	181.718462	161.506329	243.975782	315.676471	243.939655	261.59375	238.613746
Q9QYN8	191.732203	247.144578	165.325183	163.190769	123.151899	202.29667	270.470588	208.663793	214.328125	198.538144
Q16850	209.766102	287.75502	196.584352	193.614685	160.164557	244.752775	323.72549	243.12069	259.84375	238.876289
P02766	57.76271189999999	83.1044177	51.6894866	54.45790210000001	41.5696203	64.78002020000001	89.4215686	74.80172409999999	76.75	63.08041239999999
Q5VT25	625.769492	1050.74699	667.530562	667.7549650000002	617.772152	831.110999	1129.57843	913.137931	994.078125	808.701031
Q04828	132.322034	186.646586	127.168704	127.445594	109.620253	158.589304	212.745098	159.12931	175.59375	154.203436
O60656	235.233898	281.136546	208.99022	207.827133	155.67088600000002	258.45106	344.823529	254.172414	264.953125	252.783505
Q02127	150.291525	240.85542200000003	141.816626	139.021678	123.379747	177.879919	241.411765	192.0	216.0	173.46048100000004
P06213	544.7898309999998	817.164659	531.821516	541.2144059999998	443.949367	654.627649	879.7156859999999	688.784483	739.890625	635.728522
P35228	455.477966	662.9839360000002	452.87286100000006	438.328392	381.64557	556.096872	732.686275	563.775862	612.21875	541.950515
P32245	166.63728799999996	172.911647	128.05379	136.366434	79.16455699999999	160.89303700000005	226.696078	168.043103	144.984375	158.73058400000005
Q16769	148.888136	203.518072	141.026895	133.952168	110.151899	173.436932	234.79411800000003	180.5	182.5625	168.94226799999996
P59538	156.04406799999995	156.30923700000002	128.442543	119.349231	84.75949370000002	161.425832	212.11764700000003	144.37069	136.734375	159.37457
Q15056	75.6135593	171.526104	88.8190709	86.58503499999998	90.2658228	106.723512	140.401961	124.362069	152.390625	103.22268
O15118	561.474576	702.0160639999998	483.760391	513.638462	352.0	600.327952	822.7549019999999	628.508621	612.671875	588.382131
Q02294	931.820339	1352.56627	897.388753	859.676923	741.189873	1103.95459	1471.65686	1171.51724	1233.60938	1077.90515
Q13564	208.847458	318.2249	203.300733	209.911329	173.924051	255.159435	350.6176470000001	282.37069	289.40625	248.817869
O43525	331.833898	530.751004	325.706601	318.373706	285.5696200000001	402.292634	533.8823530000002	431.810345	473.90625	391.912715
Q9UKK3	660.59322	1014.36145	646.1100240000002	655.195804	551.886076	810.331988	1110.3333300000004	886.784483	925.78125	788.039863
P00918	98.8983051	154.261044	99.6454768	96.8297902	88.2025316	123.068618	161.686275	125.72413799999998	140.78125	119.589003
P07333	384.877966	562.963855	362.973105	369.975245	298.443038	449.823411	611.137255	486.568966	495.3125	439.028866
Q8TDS4	177.037288	188.289157	151.625917	139.524056	99.8860759	185.769929	244.627451	172.258621	168.4375	182.337457
Q5JRX3	396.250847	605.88755	400.91198	391.950629	346.873418	495.07669	659.009804	518.181034	556.0	481.968385
P07858	134.145763	199.831325	126.973105	136.412727	102.962025	153.16044399999996	203.04902	162.448276	173.5625	149.22680400000004
P08001	163.884746	256.658635	153.91198	136.550629	135.025316	187.518668	240.558824	193.982759	213.265625	180.343643
O75116	483.515254	843.0401609999999	549.953545	548.465455	536.810127	690.471241	931.264706	739.681034	834.609375	671.334021
P20273	317.410169	509.538153	321.836186	322.555245	281.7974680000001	396.114026	529.7352940000002	429.5	447.171875	385.523024
P20272	214.620339	253.626506	182.210269	184.375524	132.506329	228.294652	314.892157	239.422414	228.6875	224.465979
P06493	124.355932	176.485944	119.166259	115.998322	99.9240506	149.115035	197.088235	147.215517	158.875	145.153265
P17948	520.518644	797.46988	511.308068	517.181678	451.582278	636.528759	862.431373	693.284483	722.578125	621.479725
Q9H2K2	441.040678	667.843373	414.530562	441.256503	364.556962	518.122099	731.156863	591.25	628.625	505.83161500000006
B0FL73	201.240678	259.730924	170.22249399999995	165.222937	127.683544	209.371342	286.843137	222.775862	232.515625	204.235052
Q9N1N9	243.833898	348.393574	239.657702	230.816783	195.316456	294.200807	382.892157	299.465517	308.75	287.91134
P12931	198.054237	320.421687	200.894866	202.370629	179.10126599999995	247.422805	326.852941	266.81034500000004	290.234375	241.246048
P27708	881.932203	1291.65462	805.853301	814.887692	655.797468	1006.67508	1379.47059	1111.53448	1161.01562	979.725086
P14324	176.179661	239.148594	169.070905	171.97188799999995	136.35443	208.954591	274.980392	201.232759	218.8125	204.074227
Q9Y2I1	575.0169490000002	878.449799	553.6356969999998	566.2173429999998	456.810127	692.550959	954.068627	762.327586	805.0	670.962887
P24063	444.277966	693.855422	426.669927	436.643497	358.037975	532.029263	724.843137	581.5	614.328125	518.525086
Q96RG2	490.230508	796.064257	460.136919	497.102378	382.063291	575.399596	808.539216	661.301724	707.34375	557.2151200000002
P55789	69.9457627	121.694779	79.6797066	76.95538459999999	74.24050629999998	93.8405651	123.72549	99.3706897	122.015625	90.9704467
P42336	451.674576	607.297189	439.031785	431.640839	356.443038	543.3390509999998	719.27451	527.060345	566.453125	529.384192
O15554	190.125424	224.128514	166.860636	159.818462	122.037975	207.832492	278.088235	196.172414	208.609375	204.341581
O09175	260.162712	369.080321	247.107579	247.273566	198.772152	304.446014	402.019608	312.784483	335.078125	296.206873
Q61586	338.057627	478.34136500000005	322.508557	319.6373430000001	261.088608	401.12209900000005	542.2450980000001	418.155172	431.109375	392.342268
P50613	144.677966	196.7751	135.288509	130.783077	110.392405	169.275479	226.088235	166.0	181.46875	164.702405
P08581	566.111864	800.2610440000002	527.154034	535.007413	432.72151900000006	656.3733599999998	898.460784	711.956897	713.53125	641.095533
P23141	229.627119	321.48996	211.07335	208.173287	170.974684	264.172553	353.362745	278.758621	291.171875	257.501031
P16257	77.8711864	89.61847390000001	67.15892420000002	62.220559400000006	44.3037975	80.617558	100.284314	73.92241379999999	73.84375	79.3587629
P35520	210.894915	331.7751	201.04401	203.259161	173.772152	252.27447	344.0294120000001	278.267241	302.390625	244.993814
Q96S37	248.454237	285.7389560000001	201.794621	200.883077	133.037975	252.021191	346.637255	258.275862	250.28125	247.99244
Q15904	197.925424	253.004016	176.706601	174.263357	132.620253	219.588295	301.352941	236.232759	226.328125	215.672165
Q01432	301.579661	442.590361	309.6699270000001	298.81972	270.79746800000004	380.963673	500.705882	386.008621	415.53125	370.314777
Q93009	419.576271	648.97992	444.511002	442.878462	390.177215	547.8002019999999	724.8823530000002	562.448276	618.21875	532.696907
P01137	157.966102	227.863454	153.679707	148.752028	129.063291	189.241171	251.401961	186.853448	206.171875	183.718213
Q15746	664.549153	1188.66265	689.090465	704.1243360000002	654.177215	860.0716449999999	1175.8039199999996	996.5	1093.79688	834.528522
P55786	373.227119	525.012048	352.149144	353.382098	287.873418	438.781029	591.27451	459.75	487.3125	427.49622
P48450	298.542373	416.096386	287.535452	290.318182	225.468354	348.514632	457.921569	347.275862	373.078125	340.165636
P24941	128.938983	167.076305	119.207824	113.051748	94.3037975	148.797175	195.588235	141.327586	154.671875	144.70859099999996
Q14376	137.555932	203.168675	127.330073	135.575105	106.075949	158.249243	213.784314	170.81034499999996	181.484375	154.90240500000004
P10415	97.6508475	134.389558	88.65281170000002	84.40489509999998	68.18987340000001	107.272452	142.872549	115.887931	120.25	104.652234
P48736	448.99322	631.558233	440.618582	430.673566	367.468354	547.5802219999998	728.4411759999998	546.344828	589.78125	533.9072160000002
P29376	322.0	532.361446	295.0978	306.34993	243.240506	363.482341	493.352941	403.060345	448.25	352.373196
Q9BEG3	184.410169	242.53012	176.24938899999995	176.402797	137.506329	217.321897	287.156863	212.534483	223.71875	211.984192
Q64133	220.59661	307.927711	206.110024	206.89972	169.113924	256.17558	335.098039	257.37069	277.75	249.558076
Q9Z0U4	398.972881	583.052209	382.105134	375.992448	313.683544	472.51665	628.009804	490.974138	517.71875	461.047423
P04035	365.179661	506.714859	324.606357	337.904755	257.810127	408.767911	570.9117650000002	461.939655	456.015625	400.221993
O14980	456.498305	588.088353	431.393643	426.43972	337.240506	540.961655	730.343137	554.0862070000002	546.96875	529.413058
O08537	207.437288	304.670683	198.9511	202.511888	171.025316	246.124117	339.37254900000005	267.62931000000003	280.15625	240.571821
Q96Q15	1420.54237	2115.89157	1384.67482	1404.21469	1174.08861	1738.03935	2400.19608	1908.97414	1937.70312	1700.22131
P05177	211.681356	296.51004	202.777506	187.316084	163.582278	250.440969	331.1176470000001	253.103448	265.84375	244.287285
P41594	482.779661	716.48996	438.185819	458.361399	366.860759	544.7396570000002	753.333333	621.6293099999998	630.28125	532.589691
P31389	214.145763	267.650602	195.733496	184.154266	146.89873400000005	239.38042400000003	317.186275	239.344828	240.46875	234.543643
P21728	199.250847	244.044177	168.06846000000004	169.035664	122.64557	209.588295	291.794118	231.318966	214.515625	205.925773
P35384	444.115254	625.277108	410.99022	417.348392	321.291139	508.795156	691.5196080000002	552.672414	550.671875	497.242612
P02769	234.555932	338.409639	236.437653	255.44979	208.860759	294.393542	397.470588	290.913793	345.796875	285.464605
P16232	122.074576	160.13253	107.743276	111.218741	84.4177215	135.986882	187.264706	147.22413799999995	146.90625	133.693471
P80404	203.047458	287.987952	193.938875	189.695804	159.721519	239.029263	321.039216	249.543103	266.453125	233.333333
P25105	168.813559	175.542169	141.036675	136.108252	93.7594937	175.102926	232.156863	165.344828	153.875	172.42268
P16083	92.9389831	130.46586299999998	88.3765281	89.50881120000003	70.81012659999998	109.16448	144.019608	112.87931	118.375	106.835052
Q07973	204.576271	296.329317	205.178484	197.092308	176.531646	254.720484	335.421569	251.646552	276.359375	248.340206
P35869	310.220339	504.88755	325.117359	321.4434970000001	293.3037970000001	401.392533	543.45098	446.905172	447.765625	391.77457
P47713	295.450847	434.975904	292.06357	286.795944	247.13924100000003	362.877901	484.666667	387.396552	405.4375	353.02543
P36888	398.677966	571.13253	385.97555	399.485035	314.329114	476.394551	640.490196	506.241379	516.09375	465.765636
Q08209	205.264407	303.1726910000001	198.596577	202.26979	168.075949	246.488396	335.519608	267.215517	280.53125	239.939519
Q96RI1	185.569492	282.337349	192.518337	194.526713	168.620253	237.859738	314.22549	245.30172400000004	265.5	232.045361
O94768	145.545763	224.477912	143.288509	147.782378	120.582278	179.205853	247.931373	199.086207	201.21875	174.214433
P10276	170.918644	284.931727	167.875306	169.167273	152.911392	208.588295	283.098039	230.137931	250.0	201.779381
P16056	557.298305	799.618474	517.090465	531.493427	425.72151900000006	645.2441980000001	886.5588240000002	700.818966	708.265625	629.557388
Q60855	242.291525	400.441767	254.298289	253.054406	230.594937	313.947528	418.901961	343.198276	362.9375	305.345704
P07384	280.949153	421.795181	282.997555	279.528252	232.670886	347.784057	458.813725	355.525862	387.953125	339.509278
P79400	140.633898	157.172691	114.652812	114.098322	76.22784809999997	142.200807	194.823529	143.844828	133.015625	139.525773
Q9ULK4	600.718644	743.7148589999998	550.03912	534.2601400000002	415.670886	683.171544	914.27451	669.6293099999998	676.34375	667.202749
Q05769	247.033898	348.883534	239.814181	235.501119	197.594937	296.0252270000001	387.235294	296.517241	310.5625	288.523711
Q05921	282.5627120000001	438.879518	283.210269	283.64979	247.696203	352.416751	477.196078	369.775862	414.109375	342.214433
Q9Y2U5	224.481356	386.97992	234.762836	226.622937	218.772152	289.547931	390.411765	322.431034	347.140625	281.064605
P08254	189.955932	280.582329	185.300733	179.743217	155.443038	228.189707	299.323529	232.568966	257.671875	220.995876
O08562	849.4542369999998	1125.46988	785.2322740000002	780.001399	615.088608	979.837538	1313.81373	1013.23276	1028.32812	958.669416
P03956	183.877966	273.73494	188.161369	180.084615	160.481013	228.473259	292.598039	230.215517	249.546875	222.850172
P22460	239.884746	376.084337	224.579462	218.033846	183.392405	278.11099900000005	371.87254900000005	298.431034	326.03125	269.00962200000004
Q86Z02	440.505085	720.610442	423.889976	431.1907690000001	387.873418	529.5872860000002	746.313725	650.741379	612.6875	519.087285
Q969S8	266.922034	370.742972	232.606357	240.083497	177.64557	290.503532	410.0	322.146552	337.171875	282.44811
P38398	599.338983	1172.83133	673.545232	697.871608	671.544304	844.492432	1186.88235	1040.56034	1084.4375	819.867354
Q9NSI6	791.969492	1461.30522	880.9902199999998	857.9086710000001	859.962025	1081.47124	1475.21569	1251.32759	1360.57812	1052.8055
P41144	181.416949	208.971888	149.608802	147.023776	103.987342	186.298688	253.30392200000003	191.232759	179.578125	182.627491
O15530	211.915254	333.899598	216.290954	212.040559	191.696203	267.102926	352.215686	276.189655	303.171875	259.599313
P27338	214.857627	301.389558	202.503667	201.171329	164.481013	250.990918	328.019608	251.241379	274.28125	244.171821
P28340	435.047458	663.4538150000002	419.195599	414.883636	352.911392	519.568113	696.176471	534.655172	601.078125	503.932646
Q8CA95	323.440678	452.433735	305.515892	314.382238	249.202532	379.849647	515.4803919999998	402.215517	414.984375	370.914777
P97612	233.274576	333.35743	212.43031800000003	215.906434	172.063291	265.893037	360.931373	274.663793	293.421875	259.479038
P08183	530.152542	739.385542	477.674817	482.168112	387.721519	602.561049	825.8823530000002	669.077586	664.703125	592.947079
P31652	296.335593	343.321285	243.026895	251.515385	160.531646	302.601413	404.441176	305.931034	282.90625	297.1621990000001
Q9NWT6	135.99661	208.281124	139.860636	136.075944	119.506329	171.217962	220.745098	174.887931	184.90625	166.566323
P35400	380.115254	533.666667	347.5672370000001	355.317063	284.949367	432.848638	586.9215690000002	465.310345	471.34375	423.12921
O14939	376.386441	542.168675	366.354523	353.546154	297.607595	449.436932	595.7352940000002	452.87069	491.765625	437.621993
P47872	201.945763	233.871486	177.640587	173.950629	121.202532	218.788093	292.852941	208.137931	208.21875	214.558076
Q69ZF3	360.1355930000001	531.7148589999998	350.5745720000001	363.38069900000005	282.721519	425.958628	563.568627	441.155172	468.484375	416.575258
O62664	253.189831	345.188755	242.354523	230.829231	189.848101	296.046418	378.254902	276.05172400000004	303.96875	287.446735
P22607	305.427119	478.01204800000005	287.122249	296.244615	244.949367	356.954591	491.519608	401.758621	433.78125	346.51134
Q8NHM5	485.589831	823.0682730000002	523.591687	499.141818	489.607595	642.978809	845.107843	660.681034	776.046875	621.985567
Q96K76	493.847458	834.497992	529.545232	551.351049	480.873418	658.589304	896.705882	726.448276	785.578125	640.702405
P22734	113.498305	147.453815	101.305623	106.627413	79.4303797	127.678103	173.529412	126.068966	132.34375	124.758076
O15146	362.247458	494.236948	329.691932	334.153427	267.78481	410.273461	560.029412	441.25	450.03125	399.45567
P13631	167.562712	276.62249	167.997555	167.741538	152.151899	208.08779	278.647059	223.810345	252.734375	201.4
P41233	942.298305	1300.1245	869.8068460000002	869.226993	691.506329	1086.30676	1467.8039199999996	1133.19828	1155.8125	1061.92715
P00766	92.7423729	141.963855	80.72616140000002	90.5247552	68.9367089	101.396569	146.078431	127.77586200000002	120.359375	100.175945
P14410	736.19661	1070.16466	722.963325	718.227832	591.822785	884.2976789999999	1166.8333300000004	942.741379	926.296875	864.29622
O95382	495.261017	765.8835339999998	479.185819	470.286154	403.658228	592.396569	801.676471	626.922414	682.59375	574.96701
P08514	408.6	610.959839	375.376528	383.646853	300.974684	466.941473	641.2450980000001	506.206897	529.890625	454.089347
P47746	214.654237	253.682731	182.0978	184.416084	132.518987	228.130172	314.970588	239.45689700000003	228.6875	224.314777
Q9TSZ3	454.8	696.8192769999998	421.718826	409.664336	350.316456	520.3733599999998	710.656863	576.198276	608.546875	504.705155
O14641	249.457627	476.899598	251.266504	243.712448	234.721519	307.062563	421.607843	385.474138	406.125	295.8804120000001
P51812	293.19661	431.305221	286.831296	281.653566	243.379747	356.969728	475.578431	372.344828	401.140625	347.775258
P09848	766.142373	1117.78313	750.01467	737.325315	612.025316	913.870838	1213.53922	973.431034	991.671875	893.3305839999998
Q8TEK3	595.142373	1080.11647	591.171149	567.658042	578.7468349999998	738.394551	1032.1666699999996	899.8965519999998	956.109375	715.573883
Q99720	96.6338983	118.52208799999998	87.48166259999998	85.3117483	58.0632911	106.567104	137.901961	103.189655	104.515625	104.775258
Q13554	251.071186	400.417671	239.369193	238.216503	212.708861	297.6569120000001	407.852941	339.353448	359.546875	288.217869
Q9HC29	423.054237	566.3534139999998	390.449878	398.991049	300.3037970000001	486.088799	670.490196	492.034483	532.09375	474.725086
Q59H18	332.545763	482.919679	310.515892	327.950629	257.316456	386.246216	538.0588240000002	426.10344800000007	437.703125	377.265979
P48147	289.464407	415.702811	276.444988	292.028112	227.050633	341.241171	451.715686	344.663793	372.328125	332.626804
Q13315	1238.49153	1745.39357	1213.47188	1233.5621	1013.3038	1518.78607	2060.392160000001	1550.63793	1635.3125	1483.81512
P25100	233.786441	328.269076	197.447433	200.499441	152.32911399999998	243.13219	334.343137	271.887931	290.34375	238.059107
P15907	163.766102	237.53012	162.716381	159.704196	142.253165	200.507568	261.705882	199.431034	213.078125	196.079038
P23977	291.464407	327.285141	238.69682200000003	241.007133	155.59493700000004	296.289606	396.156863	293.517241	278.6875	291.285223
P11362	318.064407	485.714859	308.305623	312.446993	267.113924	382.293643	521.568627	418.5	444.625	371.107904
P11802	123.640678	177.10843400000005	114.826406	109.922797	92.3037975	141.738648	188.441176	145.396552	160.734375	137.260481
P15145	386.620339	543.425703	370.567237	371.581538	302.759494	460.734612	628.205882	511.172414	484.109375	451.756014
O70370	132.742373	198.076305	130.342298	139.97440600000002	112.443038	158.744702	210.764706	168.827586	181.3125	155.5189
Q13163	183.088136	265.44979900000004	170.163814	170.075245	138.949367	212.405651	286.460784	227.20689700000003	232.34375	207.066667
