target_id	[G9.1]	[G9.2]	[G9.3]	[G9.4]	[G9.5]	[G9.6]	[G9.7]	[G9.8]	[G9.9]	[G9.10]
P25101	198.386441	223.477912	171.816626	173.37538500000005	122.126582	212.440969	287.431373	210.387931	200.265625	209.087285
O95822	195.623729	287.329317	187.97555	180.50965	154.443038	233.052472	309.333333	236.715517	259.171875	227.30378
Q9H9B1	441.423729	786.6305219999998	452.863081	486.099021	431.658228	560.79112	795.833333	686.637931	745.296875	544.59244
O43184	346.871186	536.313253	330.105134	339.623916	291.455696	404.913219	553.892157	438.784483	487.09375	393.433677
P04406	132.969492	194.248996	117.383863	122.706853	100.582278	147.435923	205.911765	177.258621	175.765625	144.876976
P04629	318.884746	450.947791	293.364303	293.952308	227.810127	362.237134	494.078431	383.672414	405.890625	353.17732
Q92830	325.871186	499.481928	321.584352	305.268951	286.696203	398.473259	522.098039	409.965517	455.53125	386.352577
P21918	212.837288	258.124498	180.804401	182.26014	126.670886	222.71443	305.882353	242.431034	225.953125	218.2
Q63470	269.59322000000003	454.200803	285.731051	279.146853	266.886076	348.021191	472.313725	406.060345	410.046875	341.266667
P22687	201.938983	283.6425700000001	181.498778	187.381678	143.962025	229.182644	322.0490200000001	257.086207	252.265625	224.896907
P05164	296.620339	437.61847400000005	287.919315	271.44979	242.531646	353.416751	474.460784	372.732759	391.859375	344.561512
P07711	123.627119	192.911647	126.166259	132.773287	108.898734	153.075681	201.519608	169.68965500000004	179.046875	150.160825
O94925	259.40678	387.361446	244.667482	247.934825	208.405063	302.672048	410.931373	329.181034	356.015625	295.380069
Q9HCR9	367.338983	535.8393570000002	354.220049	358.635385	296.962025	440.420787	607.392157	482.232759	503.203125	430.558076
P07477	96.6881356	147.843373	85.54767729999998	96.3502098	73.7974684	107.053481	151.705882	127.663793	126.0	104.851546
P17439	213.572881	291.6746990000001	197.596577	192.813287	155.291139	242.73663	323.284314	252.715517	255.921875	237.435052
Q6ZN16	501.684746	786.385542	495.330073	507.922517	424.367089	616.1342080000002	840.7450980000001	673.767241	719.015625	599.3278349999998
P29371	213.467797	249.212851	182.484108	178.247552	132.886076	224.361251	299.098039	233.482759	214.96875	221.37732000000003
Q9UKP6	168.233898	216.967871	143.49877800000004	134.99021000000002	109.417722	176.783047	237.137255	177.612069	185.9375	172.84948500000004
Q9UBC3	305.213559	528.389558	321.188264	320.605734	297.949367	391.309788	523.068627	429.57758600000005	484.109375	381.024742
P41180	442.444068	621.004016	409.963325	419.038322	318.7468350000001	508.485368	691.196078	548.431034	546.3125	497.263918
P22303	247.837288	354.236948	229.542787	222.452727	177.734177	279.894046	369.313725	287.646552	310.859375	272.059794
P47989	518.857627	777.297189	487.031785	501.003077	414.417722	607.35217	824.127451	666.172414	709.078125	592.307904
P33527	665.138983	856.0080320000002	590.261614	593.219301	446.35443	740.100908	1007.43137	771.155172	763.359375	725.854296
Q99873	156.149153	206.574297	145.92665	155.199161	117.291139	181.151362	244.27451	189.517241	197.421875	176.901718
Q9Y210	385.284746	527.449799	368.347188	367.918601	300.34177200000005	458.465187	616.8823530000002	475.89655199999993	492.109375	448.72646
Q460N3	260.264407	400.61847400000005	247.603912	248.404895	219.620253	307.7517660000001	423.480392	358.922414	358.921875	301.626117
P43116	157.352542	197.196787	136.591687	136.125175	99.0379747	168.30373400000005	231.411765	174.034483	172.453125	165.597251
P11348	91.8983051	136.449799	81.8728606	86.84	68.53164559999999	102.38446	144.03921599999995	124.27586200000002	124.484375	100.935395
P30530	340.698305	530.787149	326.442543	329.371329	272.632911	403.080727	543.45098	436.698276	467.859375	390.357388
P51649	212.044068	306.7389560000001	186.569682	195.898601	153.78481000000005	232.622603	321.813725	266.577586	280.5	227.93677
Q9Z1T6	764.718644	1269.73092	797.114914	796.91972	723.329114	986.032291	1345.06863	1095.47414	1161.90625	960.226804
Q9H237	220.918644	227.963855	186.865526	183.045594	118.873418	229.368315	301.392157	204.155172	206.796875	226.135395
P00489	346.515254	487.329317	340.031785	329.722238	282.911392	419.423814	554.166667	426.939655	457.3125	409.109966
Q62986	207.186441	306.060241	199.320293	201.65021	172.455696	246.530777	341.392157	270.077586	280.625	240.9189
P11473	162.125424	254.008032	162.696822	165.416923	141.78481000000005	200.685166	278.343137	221.681034	239.484375	195.087973
Q8IVH8	347.349153	530.481928	347.031785	335.097622	302.367089	428.517659	571.460784	447.974138	483.15625	415.828866
P15207	317.088136	557.554217	319.4009779999999	331.274266	294.987342	392.756811	534.7647059999998	453.275862	484.921875	382.120275
P36897	209.688136	282.915663	189.242054	194.465315	150.721519	234.877901	323.77451	254.189655	263.265625	229.356014
B5THE3	739.111864	1058.38554	726.95599	715.938601	595.0	890.1059539999999	1157.52941	917.344828	927.1875	868.302405
P28223	204.620339	258.301205	179.271394	186.567972	137.518987	225.83854700000003	316.558824	246.75	229.046875	222.474227
P16066	427.362712	614.080321	405.442543	402.467413	324.683544	502.102926	674.27451	514.637931	558.296875	489.076976
P08104	840.155932	1096.80321	766.977995	768.477622	591.227848	958.94551	1290.27451	995.206897	999.0625	939.485223
P47936	163.162712	181.409639	131.354523	137.068392	87.0632911	164.762866	226.166667	163.172414	160.140625	161.804124
Q63633	469.19661	653.60241	426.386308	428.630629	333.088608	529.553986	718.529412	573.612069	582.5625	517.654296
Q9R0C9	98.6033898	119.783133	88.54767729999998	86.06209790000003	57.7721519	107.900101	138.803922	103.172414	103.375	105.866667
Q01812	393.335593	547.618474	365.528117	366.371469	286.696203	453.108981	616.186275	484.706897	488.703125	443.336082
P08253	255.39661	389.341365	249.611247	260.840559	211.594937	303.963673	395.519608	311.672414	351.453125	295.57457
P22001	230.61694900000003	345.248996	215.139364	211.818881	170.544304	264.956609	356.166667	289.982759	299.296875	257.57457
P49721	84.8338983	113.62248999999998	78.5696822	81.5955245	64.8987342	97.9071645	133.078431	100.905172	105.171875	95.7601375
P30560	183.552542	234.080321	165.359413	157.827972	124.151899	201.46115	269.921569	213.422414	205.65625	198.390378
Q60714	268.19322	371.995984	241.185819	246.036783	189.303797	297.181635	400.784314	307.431034	331.84375	290.8501720000001
Q9BXF3	492.081356	951.273092	542.352078	506.576084	525.506329	657.948537	862.5	741.637931	839.484375	632.836426
O14976	477.264407	798.1606429999998	468.924205	469.01244800000006	418.772152	579.694248	794.9215690000002	669.0	714.3125	561.265979
Q8NBP7	260.00678	400.148594	239.684597	253.300559	197.405063	296.160444	416.990196	343.163793	365.375	288.4811
Q86VL8	275.464407	318.373494	219.838631	228.41972	146.0	276.829465	383.598039	287.284483	273.15625	272.934708
Q14191	543.735593	853.385542	549.93643	563.001399	489.974684	689.081736	944.009804	749.525862	801.34375	671.263918
P0DP23	49.2440678	89.9598394	54.1515892	60.3331469	48.443038	68.2330979	95.8039216	85.50862070000002	90.109375	66.2274914
O15379	174.928814	247.044177	166.508557	179.401958	132.518987	203.696266	273.078431	211.525862	221.203125	198.221306
P35372	183.325424	216.875502	154.574572	155.775385	111.78481	191.686176	263.352941	205.163793	186.390625	188.06323
Q07912	381.264407	639.9076309999998	384.251834	352.061538	345.43038	470.636731	621.607843	499.741379	567.671875	452.156014
P50406	192.962712	239.48996	157.173594	152.235804	113.265823	196.25328	273.441176	205.689655	206.734375	191.181443
P39086	383.00678	528.666667	357.958435	360.370909	288.64557	445.685166	597.676471	466.637931	470.9375	436.128522
P43115	170.65423700000005	206.365462	149.733496	146.667133	108.772152	183.944501	247.196078	186.715517	184.4375	181.687285
P53350	242.637288	357.289157	235.195599	228.138322	202.974684	291.800202	389.5	295.939655	330.125	283.345017
P38650	1837.75932	2700.81124	1840.33985	1795.44462	1563.4557	2297.05146	3079.26471	2387.0431	2535.67188	2241.96976
P15538	213.610169	274.594378	203.540342	184.805175	157.227848	250.141271	329.352941	242.077586	254.890625	244.534708
Q15466	107.264407	145.341365	94.9168704	93.7937063	72.74683540000002	118.283552	162.421569	116.5	128.171875	114.700344
Q9H1D0	332.152542	426.120482	306.259169	294.950769	230.848101	378.074672	501.27451	370.301724	385.921875	369.451546
Q8IWU9	187.335593	288.176707	192.212714	195.498881	167.531646	237.371342	313.156863	243.008621	270.484375	231.17457
Q14289	398.952542	598.5381530000002	401.146699	393.884615	347.126582	500.192735	664.127451	504.232759	555.96875	484.9271480000001
P00371	144.786441	204.072289	136.481663	131.998881	106.417722	167.800202	217.578431	166.137931	174.609375	163.313402
P03372	230.227119	342.064257	222.814181	223.892308	191.506329	274.62865800000003	372.715686	296.206897	314.90625	268.164261
P09172	251.738983	356.293173	235.0489	235.984755	188.291139	290.161453	387.715686	302.034483	313.546875	282.181443
P23219	254.864407	340.1847390000001	242.112469	232.154545	186.025316	296.390515	379.656863	275.353448	300.0	288.238488
P31390	206.132203	276.831325	195.887531	185.094266	156.822785	240.603431	317.5294120000001	241.887931	247.796875	235.80274900000003
Q00961	496.4	717.3775099999998	454.156479	436.302797	366.025316	556.863774	750.294118	601.948276	627.90625	542.46323
O14746	461.328814	652.506024	442.784841	398.196224	367.632911	539.085772	704.656863	520.6206900000002	593.984375	525.558763
Q05193	319.820339	534.578313	329.464548	313.278322	302.670886	410.297679	551.9215690000002	453.267241	489.3125	398.024742
O95470	237.871186	322.473896	218.268949	216.571189	180.759494	271.09384500000004	359.5098040000001	282.077586	293.296875	265.833677
P08908	183.315254	236.726908	155.779951	158.275385	120.582278	194.900101	268.22549	207.327586	209.1875	190.719588
P04278	155.545763	237.381526	145.809291	138.455385	118.227848	181.745711	249.931373	191.336207	207.796875	175.960137
P00742	173.667797	294.333333	181.750611	195.93986	164.936709	223.68113	300.931373	242.543103	275.765625	217.580756
P08482	189.752542	262.86747	176.75305600000004	172.395105	144.518987	218.029263	287.421569	219.982759	234.046875	213.171134
Q9UK17	264.874576	378.610442	249.90709	245.641958	205.683544	308.605449	417.607843	339.422414	337.78125	301.6
O95718	173.02033899999995	252.859438	161.58924199999996	170.314825	138.151899	201.992936	276.411765	209.474138	234.9375	196.681787
P08913	189.027119	269.81124500000004	165.823961	157.080839	131.911392	203.847629	269.323529	214.275862	229.0	198.435739
O60674	456.4	663.1606429999998	454.667482	452.333287	386.265823	561.9919269999998	744.784314	573.931034	608.78125	547.916151
P40189	344.840678	549.481928	348.462103	353.054545	307.860759	431.924319	581.970588	482.85344800000007	488.265625	420.94020599999993
O95180	935.010169	1384.82731	870.6943769999998	843.065874	705.025316	1068.53784	1445.14706	1155.2931	1239.29688	1037.2323
P17252	265.355932	391.53012	264.811736	264.296503	228.164557	325.530777	427.058824	326.818966	371.03125	316.586942
P25103	192.677966	211.0	162.50366699999995	163.621958	112.291139	200.760848	268.764706	205.543103	185.640625	197.49622
Q12931	274.254237	410.987952	275.207824	267.14993	238.151899	343.0222	462.137255	362.577586	389.828125	335.030241
P14174	47.07796610000001	66.0883534	41.1051345	42.6267133	33.6455696	50.9788093	71.50980390000002	59.6810345	55.9375	50.0646048
P28329	285.298305	441.506024	276.43765299999995	273.875385	242.455696	341.418769	462.23529400000007	367.603448	403.25	332.2
P26358	566.511864	1007.19277	618.02934	610.2911889999998	598.582278	760.903128	1009.70588	820.3965519999998	955.359375	736.475601
P80276	129.915254	182.646586	123.474328	124.352308	103.772152	154.532795	205.352941	154.137931	169.28125	149.70996599999995
P14780	267.58644100000004	423.445783	263.212714	264.652308	221.075949	318.342079	417.862745	331.956897	373.25	308.815808
P22748	121.630508	177.248996	119.508557	116.730909	102.455696	148.501514	198.127451	153.793103	165.671875	144.815808
P05622	434.27118600000006	657.0682730000002	411.938875	422.900559	339.78481	513.851665	702.166667	563.862069	573.734375	499.103093
P19785	234.142373	338.6305220000001	226.298289	223.467273	194.126582	278.27749700000004	379.931373	306.12069	315.953125	271.915464
Q9NR82	351.555932	562.1847389999998	339.909535	336.780839	301.544304	422.707366	579.127451	475.10344800000007	501.484375	414.210997
P07900	261.450847	451.718876	286.914425	298.354266	271.860759	362.844601	488.37254900000005	394.241379	442.21875	351.517526
P08575	476.894915	780.048193	493.87286100000006	502.143357	454.835443	613.071645	836.156863	702.543103	714.28125	596.859107
P50052	179.227119	188.779116	147.07335	145.38209799999996	98.1898734	182.394551	242.61764700000003	173.353448	161.75	179.829553
P29122	360.962712	570.971888	350.254279	376.434545	308.911392	424.667003	579.676471	471.586207	520.921875	413.464605
P28839	12.0237288	22.9277108	13.2127139	13.7924476	13.151898699999998	16.5610494	21.6764706	17.75	21.40625	16.141580800000003
P30994	213.230508	260.35743	185.599022	182.484476	139.734177	233.255298	319.470588	247.931034	230.90625	229.687285
P28482	153.644068	206.176707	144.442543	144.693706	118.974684	179.634712	241.588235	179.741379	190.0	174.687285
P01106	142.481356	280.931727	158.488998	160.67230800000004	158.759494	196.365288	275.656863	240.137931	255.0	190.026804
Q13946	191.969492	274.803213	192.762836	185.406713	156.658228	235.572149	319.37254900000005	246.568966	251.734375	230.70171800000003
P02791	66.5627119	98.6746988	67.99511	70.8422378	57.2278481	84.8113017	116.117647	87.33620690000002	96.171875	83.0164948
Q15109	144.71864399999995	257.678715	136.992665	134.60671299999998	120.962025	171.437941	231.176471	198.12931	217.6875	165.090034
P10826	171.416949	274.550201	168.633252	168.778881	151.696203	210.032291	285.019608	228.034483	247.171875	203.095533
P50750	150.93220300000004	215.028112	149.42298300000004	145.475105	129.126582	185.75782	246.088235	184.008621	201.5	181.249485
P05093	212.413559	290.662651	198.506112	189.315385	162.139241	249.017154	336.607843	256.525862	265.0	242.923711
P21554	214.922034	253.257028	182.650367	184.668392	132.265823	228.751766	315.745098	239.258621	228.609375	224.90996600000003
Q690N0	199.583051	275.11245	183.110024	184.357063	151.860759	228.804238	309.921569	230.965517	244.25	223.520962
P07824	126.064407	198.100402	114.860636	116.693287	100.050633	145.336024	196.401961	159.87069	174.203125	140.621993
P34969	218.342373	261.875502	186.352078	182.512587	136.949367	231.260343	311.686275	231.258621	233.59375	226.180069
P68400	160.752542	228.951807	157.633252	151.531049	133.810127	192.918264	254.029412	197.853448	210.375	187.875601
Q13233	532.138983	924.502008	533.496333	531.838881	493.67088600000005	661.105954	927.598039	805.8965519999998	831.390625	643.808935
Q96GD4	139.74576299999998	202.068273	137.356968	127.482098	117.78481	169.57114	222.509804	168.12069	186.3125	164.679038
P04150	281.298305	472.923695	281.095355	293.6545450000001	258.582278	352.441978	489.245098	408.189655	417.9375	343.941581
P56192	357.0440680000001	522.582329	344.958435	346.244755	286.949367	429.855701	574.990196	438.37069	471.625	418.391753
P09619	436.667797	659.417671	416.596577	425.043217	341.35443	520.987891	711.490196	565.017241	585.296875	504.573196
O75747	583.969492	824.144578	574.882641	563.672308	477.189873	715.070636	960.696078	739.112069	751.703125	697.753265
P34158	635.8101690000002	838.361446	585.552567	571.0892309999998	449.860759	734.322906	986.0	746.051724	748.34375	720.877663
P04054	59.0033898	82.7429719	53.9657702	65.172028	48.5696203	66.4894046	93.63725490000002	71.4310345	77.78125	65.12577320000001
P29274	189.220339	222.413655	151.479218	155.173147	102.886076	189.08779	261.686275	197.793103	190.640625	185.37457
P62508	178.976271	266.795181	172.05623500000004	181.835804	151.01265800000004	215.213925	298.382353	233.517241	251.5	209.444674
P18825	193.19661	264.03614500000003	165.232274	162.19007	127.670886	201.061554	272.637255	222.25	230.25	198.081787
O94953	409.671186	662.586345	408.828851	406.65958	364.012658	502.049445	665.95098	541.8362070000002	603.78125	486.07079
P22736	221.501695	361.851406	210.46699300000003	212.485734	184.949367	259.86680099999995	355.205882	288.75	315.21875	251.456357
P08235	347.769492	613.080321	345.96088	355.83021	324.113924	429.187689	601.009804	530.741379	523.984375	418.731271
P00749	166.772881	254.75502000000003	164.792176	172.29468500000004	144.177215	200.53885	266.313725	204.517241	228.140625	195.605498
O75469	169.010169	249.614458	172.833741	167.592448	146.64557	211.960646	278.02941200000004	211.775862	239.25	206.97457
Q9UHD2	293.362712	422.277108	289.124694	289.960559	243.075949	361.317861	481.490196	371.017241	395.109375	352.37457
Q7L7X3	339.864407	608.064257	398.286064	374.655804	382.113924	490.719475	651.8823530000002	534.6293099999998	586.90625	478.641924
P35348	209.745763	261.024096	177.066015	178.25538500000005	130.721519	220.40262400000003	298.45098	223.224138	225.296875	216.004124
P81908	227.640678	334.594378	227.694377	219.480979	189.493671	278.93441	362.72549	287.362069	298.109375	272.82268
P21447	525.481356	739.341365	473.102689	481.722937	386.075949	597.069627	819.205882	666.543103	660.78125	587.694845
P11309	155.572881	245.526104	154.354523	144.379441	128.037975	187.900101	253.764706	200.448276	220.09375	181.618557
Q8NFI3	298.518644	434.393574	289.608802	279.987552	225.481013	351.558022	458.990196	347.086207	387.515625	341.79244
Q8WXR4	520.322034	793.036145	518.105134	514.837622	451.405063	640.544904	863.607843	684.301724	722.40625	625.635739
Q9Y6Y9	69.98305079999999	91.3694779	65.5232274	66.51188810000001	52.83544300000001	80.9929364	106.656863	79.57758620000001	80.515625	79.41855670000002
O54735	328.064407	470.301205	321.836186	329.446294	272.544304	402.181635	554.3823530000002	436.913793	452.46875	392.973196
P08588	205.223729	265.634538	172.100244	165.84321699999995	130.860759	211.823411	292.078431	228.525862	238.5625	206.129897
Q13509	169.135593	263.759036	167.638142	175.377203	140.721519	206.603431	281.490196	237.491379	240.5	201.830928
O70344	274.905085	398.232932	255.119804	237.904476	210.544304	314.74773	415.421569	324.948276	347.6875	307.13677
P51813	257.776271	399.546185	270.405868	269.748671	245.30379700000003	332.5913220000001	436.852941	342.293103	368.671875	325.417182
Q13133	170.19322	262.373494	171.81418100000005	163.501678	148.455696	211.491423	285.284314	225.577586	246.34375	205.584192
P51635	131.949153	186.983936	124.909535	122.437762	105.101266	155.275479	207.784314	160.241379	172.28125	150.895533
P29474	455.637288	723.86747	448.418093	433.453007	382.962025	550.468214	732.6176469999998	582.137931	639.4375	533.6852230000002
P25021	165.294915	193.004016	139.06357	140.887692	100.797468	174.027245	239.911765	178.301724	168.8125	171.481787
P13726	114.308475	175.967871	111.513447	113.358322	96.7848101	139.298688	185.656863	153.655172	154.234375	136.24055
P11511	224.80339	281.7751	204.427873	197.676084	154.822785	254.943491	336.794118	251.198276	259.390625	248.743643
P50747	280.613559	440.586345	269.447433	276.166993	227.329114	338.652876	465.87254900000005	369.767241	389.015625	328.912715
P31645	295.857627	343.8554220000001	244.366748	252.169091	161.974684	303.31887	401.245098	301.198276	283.953125	297.769072
P45452	190.816949	273.763052	185.860636	182.991469	150.696203	227.018163	297.470588	230.060345	250.125	220.119588
Q9UGP5	213.0	348.285141	211.542787	207.570769	189.012658	262.12109	356.019608	288.258621	317.40625	254.453608
P51639	365.871186	502.791165	320.6405870000001	335.114965	253.30379700000003	404.553986	566.9803919999998	456.586207	453.0625	396.156014
O43497	946.308475	1398.50602	880.537897	867.265734	709.43038	1088.4520699999996	1495.04902	1189.63793	1241.51562	1058.08866
P08922	964.569492	1368.22892	899.97066	912.37972	722.860759	1119.89707	1512.01961	1196.52586	1183.95312	1093.59794
P50578	132.79661000000002	186.409639	125.202934	122.747972	104.797468	155.65186699999995	208.637255	159.637931	171.5	151.10378
Q3ZAV1	243.80339	299.714859	204.889976	200.074126	141.962025	255.685166	350.5490200000001	262.80172400000004	259.40625	251.231615
Q9H3N8	180.745763	206.305221	158.195599	148.735944	110.392405	194.107972	259.676471	194.37931	180.8125	191.646735
O75365	71.75254240000002	97.5582329	67.7017115	65.5100699	58.4303797	83.4641776	109.392157	82.5948276	94.171875	81.2453608
P43250	222.410169	342.204819	228.863081	227.434685	199.962025	281.951564	365.470588	268.112069	323.265625	273.54226800000004
P04631	33.9864407	49.9076305	36.2738386	39.7162238	28.9240506	45.4994955	62.0098039	48.8017241	54.6875	44.1127148
O43318	214.142373	370.429719	221.210269	223.389371	208.177215	274.74672000000004	379.343137	328.362069	334.921875	268.247423
P30838	181.742373	269.044177	169.599022	173.153706	143.620253	212.911201	288.539216	232.20689700000003	240.109375	207.49622
Q9P2K8	629.122034	995.140562	634.374083	637.877762	559.0506330000002	792.600404	1075.88235	848.0603449999999	915.09375	770.302405
P37268	173.244068	236.48996	167.555012	168.52713300000005	136.21518999999998	207.425832	278.22549	214.5	217.375	203.242612
Q8R0V5	169.549153	230.606426	154.674817	150.538601	119.974684	192.258325	260.382353	199.37931	208.046875	186.937457
P00689	201.972881	297.120482	194.459658	194.425734	162.227848	234.93441	314.705882	262.0	262.78125	230.795189
Q16678	220.494915	305.666667	208.987775	194.313986	167.468354	256.169526	345.980392	271.836207	280.234375	250.718213
Q99500	180.444068	197.658635	148.49633300000005	143.333846	105.139241	185.188698	253.95098	186.827586	177.671875	182.333333
P49327	986.342373	1458.82329	904.026895	920.639441	733.3037969999998	1128.99596	1563.97059	1245.12069	1302.4375	1100.73471
P79291	117.708475	114.574297	92.2200489	88.8825175	58.31645570000001	115.120081	153.862745	107.603448	103.296875	113.234364
P26640	500.325424	738.610442	477.349633	460.853986	397.531646	588.350151	782.147059	607.310345	672.625	571.32646
P27487	316.627119	445.269076	305.919315	317.063916	250.41772200000003	375.399596	496.803922	391.62069	386.5	367.895533
P22985	516.542373	778.5461849999998	486.168704	497.05035	411.291139	606.4197780000002	823.794118	671.560345	707.71875	591.48866
O70127	548.5966099999998	767.108434	493.158924	506.376084	388.670886	617.83552	848.2843140000001	684.456897	678.578125	607.456357
Q00796	146.030508	206.698795	125.814181	130.95230800000002	103.101266	158.447023	218.490196	174.37931	187.8125	153.986254
P08049	293.738983	445.751004	291.919315	300.183776	255.924051	363.249243	491.77451	401.224138	400.84375	355.624742
P52732	371.738983	641.939759	395.799511	410.217622	372.417722	504.327952	702.833333	577.965517	607.015625	491.15945
P00747	291.610169	491.859438	302.117359	314.634545	277.35443	365.995964	483.490196	392.232759	442.609375	354.008935
P21398	216.891525	309.028112	206.271394	204.392867	169.265823	254.669021	333.637255	261.991379	278.03125	248.64811
O75460	377.657627	578.51004	371.471883	369.03021	317.455696	461.991927	621.2549019999999	489.741379	522.375	448.580069
Q9Y294	78.5559322	120.37751000000002	76.28606359999998	79.1146853	63.15189870000001	95.2492432	132.872549	111.87931	108.15625	92.3484536
P29275	160.298305	166.040161	124.757946	131.745734	81.0506329	156.929364	217.95098	158.405172	146.96875	154.831615
A4D1B5	365.444068	470.485944	340.256724	344.345594	264.291139	423.899092	578.039216	427.362069	431.40625	414.406873
Q9R117	467.511864	687.48996	456.046455	447.952587	369.670886	558.0807269999998	740.176471	560.801724	620.90625	541.908591
O35084	202.623729	293.843373	191.168704	179.360559	150.518987	234.922301	315.87254900000005	242.025862	263.15625	228.270103
P28074	104.277966	156.614458	93.0709046	101.526853	76.4177215	114.602422	157.068627	130.43965500000002	135.734375	112.568385
Q9Y239	386.555932	531.040161	370.386308	373.291049	296.455696	462.120081	626.303922	460.362069	493.171875	451.699656
P29476	540.786441	856.610442	542.7775059999999	536.757762	478.126582	671.156408	900.5294119999999	727.181034	779.875	653.637113
O15438	667.864407	842.016064	579.422983	580.2911889999998	425.987342	726.174571	994.529412	754.387931	746.015625	711.953952
Q9NPH5	257.440678	316.759036	239.00489	229.32965	178.822785	292.229062	380.392157	273.982759	280.34375	285.962887
O14920	280.671186	450.048193	296.026895	294.317483	261.050633	369.466196	499.0	388.12931	416.515625	360.098282
P22199	347.789831	610.048193	345.310513	351.898322	323.316456	428.546922	600.509804	530.318966	522.921875	417.95189
C5ISA2	177.037288	261.329317	166.154034	178.62951	135.582278	205.611504	280.87254900000005	228.80172400000004	238.46875	200.067354
P15692	89.61694920000002	135.481928	95.4767726	93.1518881	86.4556962	114.23108	145.813725	105.62931	131.4375	111.061856
